id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
00-02-29-04,4,00-02,['00-02-05-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[0.06456373714966057, 0.0754011511930324, 0.06179680010743864, 0.14355025862569623, 0.05426553036449353, 1.0, 1.0, 0.6004225225596787]"
00-02-30-00,0,00-02,['00-02-06-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.11390599390539172, 0.16342122062367703, 0.1170280027549679, 0.19470230865905744, 0.1413223864856627, 1.0, 1.0, 0.2696200875712432]"
00-02-31-01,1,00-02,['00-02-06-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.10882010758111482, 0.14959627033712966, 0.1090823573388851, 0.23544252463155238, 0.13391736307520707, 1.0, 1.0, 0.26314137703611074]"
00-02-32-02,2,00-02,['00-02-06-cub-r-10'],['pick up'],pick up cube,['cube'],"[0.04028919890180968, 0.057815685038981844, 0.04082352691954733, 0.07651864167756207, 0.055447945885492574, 0.6458784313072222, 1.0, 0.08322657026938435]"
00-02-33-03,3,00-02,['00-02-06-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.012692029505319925, 0.01877655807254087, 0.01310164170565584, 0.020838541279814507, 0.01733648122222721, 0.8908083037139954, 1.0, 0.026446444500446115]"
00-02-34-04,4,00-02,['00-02-06-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.12005185267864887, 0.1897594886356585, 0.12896263148618806, 0.15119485460215404, 0.1610350129671595, 1.0, 1.0, 0.24899615963019098]"
00-02-35-00,0,00-02,['00-02-07-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.1580463460328251, 0.09377578040651349, 0.09724131488670891, 0.11080321462818991, 0.058686031446380356, 0.3888166174425067, 0.09263069515687551, 1.0]"
00-02-36-01,1,00-02,['00-02-07-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.238240620336113, 0.15607317622397487, 0.16759994134245979, 0.14826088321112038, 0.0864782149465412, 1.0, 0.20334716393979077, 1.0]"
00-02-37-02,2,00-02,['00-02-07-cub-r-10'],['pick up'],pick up cube,['cube'],"[0.20142403805423328, 0.07347543267042601, 0.0937566347675016, 0.04193252376628833, 0.03534206937078142, 0.49828723082003545, 0.055782070550733864, 1.0]"
00-02-38-03,3,00-02,['00-02-07-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.2050738146681511, 0.1435151881392348, 0.14469963292553276, 0.22133597318371495, 0.08993100259195812, 1.0, 0.19544438849140838, 1.0]"
00-02-39-04,4,00-02,['00-02-07-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.1088608796809241, 0.06925487477240654, 0.07073520794531336, 0.09419862129430276, 0.04389401806846046, 0.5373087891081925, 0.07574760913040028, 1.0]"
00-03-00-00,0,00-03,['00-03-00-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[1.0, 0.09368867015457752, 0.3990593428980901, 0.3655384681671956, 1.0, 1.0, 0.06828288643266424, 0.07343063234747263]"
00-03-01-01,1,00-03,['00-03-00-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[1.0, 0.1525597505916278, 1.0, 0.460813132197387, 0.24774546600342875, 1.0, 0.09068452821556494, 0.04819712299199157]"
00-03-02-02,2,00-03,['00-03-00-cub-y-10'],['pick up'],pick up cube,['cube'],"[1.0, 0.07494732738973994, 0.14946071304228645, 0.6815955979229645, 1.0, 1.0, 0.04567071226649299, 0.04832564937851612]"
00-03-03-03,3,00-03,['00-03-00-cub-y-10'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[1.0, 0.13440207558888345, 1.0, 0.24271168673899446, 0.35151817642751926, 1.0, 0.16421473801518524, 0.10715332322941752]"
00-03-04-04,4,00-03,['00-03-00-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[1.0, 0.0056290324708635694, 0.7601463808005968, 0.01523090571205511, 0.20921218155438723, 1.0, 0.004860213664884617, 0.00492128579721268]"
00-03-05-00,0,00-03,['00-03-01-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.036182384714106806, 1.0, 0.041023050264445624, 1.0, 0.02346067735213015, 0.87559421409532, 0.01731193979995902, 0.006427733774038331]"
00-03-06-01,1,00-03,['00-03-01-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.04485202918345143, 1.0, 0.058705210102790534, 1.0, 0.028075299509294716, 0.8366692926913163, 0.0235567991017732, 0.008141369411373797]"
00-03-07-02,2,00-03,['00-03-01-cub-r-10'],['pick up'],pick up cube,['cube'],"[0.11629502829253142, 1.0, 0.17059020506653208, 1.0, 0.08536351529251991, 0.5134671770844459, 0.08659253853777568, 0.027691535726195]"
00-03-08-03,3,00-03,['00-03-01-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.3175630354945456, 1.0, 0.3089685602962807, 1.0, 0.19747267824240017, 1.0, 0.12608730094425938, 0.04990842502251411]"
00-03-09-04,4,00-03,['00-03-01-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.12110044057651802, 1.0, 0.1093605001088635, 1.0, 0.11206132219475289, 0.5682583580268652, 0.061548921127168976, 0.027670457965831344]"
00-03-10-00,0,00-03,['00-03-02-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.4300088920863982, 0.17638390869801782, 1.0, 0.16578852275834385, 0.1408461077101557, 1.0, 1.0, 0.08697256874708428]"
00-03-11-01,1,00-03,['00-03-02-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.6965695353731132, 0.09643851030917934, 1.0, 0.09303390284329026, 0.07375512004277508, 1.0, 1.0, 0.040202931431642254]"
00-03-12-02,2,00-03,['00-03-02-cub-r-10'],['pick up'],pick up cube,['cube'],"[1.0, 0.043619419541329356, 1.0, 0.04818346046447171, 0.044584497185491734, 1.0, 0.8375375680505897, 0.02607505475811746]"
00-03-13-03,3,00-03,['00-03-02-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.7809409031250539, 0.007886112366964333, 1.0, 0.008649160669117391, 0.007946483223659657, 1.0, 0.18993348324749298, 0.004643857367711826]"
00-03-14-04,4,00-03,['00-03-02-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.38061567408395997, 0.01215972351734616, 1.0, 0.013001496207611065, 0.011548269271881406, 1.0, 0.57604276138747, 0.0066320755317314795]"
00-03-15-00,0,00-03,['00-03-03-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.0015885227694421324, 0.0033070030014757056, 0.0007478918239940479, 1.0, 0.004578637227864776, 0.9890643973229702, 0.0004255106837549286, 0.0002880371704982918]"
00-03-16-01,1,00-03,['00-03-03-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.004558194149161235, 0.004047748114922432, 0.0013862113416939978, 1.0, 0.9887574610303248, 1.0, 0.000726785914865328, 0.0005235994490321136]"
00-03-17-02,2,00-03,['00-03-03-cub-r-10'],['pick up'],pick up cube,['cube'],"[1.0, 1.0, 0.37958642942505694, 1.0, 0.4617014354383944, 1.0, 0.10372294459511534, 0.05498919054143328]"
00-03-18-03,3,00-03,['00-03-03-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.07774820590709702, 0.11622204068362572, 0.04220384726152623, 1.0, 0.2804940002558907, 0.4390626960846686, 0.025969078123013956, 0.01830013168417778]"
00-03-19-04,4,00-03,['00-03-03-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.38103098864587637, 1.0, 0.23044269199150566, 1.0, 0.24402787645937485, 1.0, 0.09790193047748619, 0.04659651242575692]"
00-03-20-00,0,00-03,['00-03-04-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[1.0, 0.1266703323792719, 0.18940072136437752, 0.4709316161323247, 1.0, 1.0, 0.09213639872232207, 0.1208609314017039]"
00-03-21-01,1,00-03,['00-03-04-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.05209431401711502, 0.0160629589025495, 0.02189563914805628, 0.03724134662210522, 1.0, 0.8383080234808789, 0.013814679213488007, 0.020583038615807157]"
00-03-22-02,2,00-03,['00-03-04-cub-r-10'],['pick up'],pick up cube,['cube'],"[0.2915376461177362, 0.09349756487587883, 0.10263140649199344, 0.380663942790608, 1.0, 1.0, 0.06204771630771416, 0.06962172341606934]"
00-03-23-03,3,00-03,['00-03-04-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.3760522947517766, 0.08905335691833216, 0.11526429125402221, 0.26178551193592514, 1.0, 1.0, 0.06805246335232953, 0.08979208178761447]"
00-03-24-04,4,00-03,['00-03-04-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.4589207528937402, 0.07397192148574255, 0.09760546888394636, 0.2440428856812595, 1.0, 1.0, 0.0546069551943159, 0.07085201586099552]"
00-03-25-00,0,00-03,['00-03-05-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[1.0, 0.0710954592501133, 0.602404325462373, 0.18813068191086385, 1.0, 1.0, 0.06333118855245756, 0.07503834482419228]"
00-03-26-01,1,00-03,['00-03-05-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[1.0, 0.19050642122144001, 1.0, 0.30048472665428944, 0.23115425790384453, 1.0, 0.20119974026922519, 0.07665485395120071]"
00-03-27-02,2,00-03,['00-03-05-cub-y-10'],['pick up'],pick up cube,['cube'],"[1.0, 0.10446055985001584, 0.20139122149133784, 0.5406669458609197, 1.0, 1.0, 0.07053660549554626, 0.0829446673021803]"
00-03-28-03,3,00-03,['00-03-05-cub-y-10'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[1.0, 0.025767530439021403, 0.035102988649298464, 0.9096536398686123, 1.0, 1.0, 0.014408957593600589, 0.01506688344946731]"
00-03-29-04,4,00-03,['00-03-05-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[1.0, 0.03674621774206845, 1.0, 0.1325429599526508, 0.7816506373136404, 1.0, 0.02636870503253828, 0.022691479959102163]"
00-03-30-00,0,00-03,['00-03-06-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[0.15666800667347688, 0.11529557047450305, 1.0, 0.11309656527154485, 0.11003726918553831, 0.4224614026562387, 1.0, 0.08244118573869817]"
00-03-31-01,1,00-03,['00-03-06-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[0.0987339047804322, 0.07140461809842913, 0.38302999726123804, 0.07557978118366887, 0.08218163189047017, 0.2183656162239861, 1.0, 0.07070445056177543]"
00-03-32-02,2,00-03,['00-03-06-cub-y-10'],['pick up'],pick up cube,['cube'],"[0.15630713823068385, 0.12490733524465404, 1.0, 0.11909859067922803, 0.11200876919076862, 0.4073257016671251, 1.0, 0.08035246498754027]"
00-03-33-03,3,00-03,['00-03-06-cub-y-10'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.04050097046981507, 0.03046599237922003, 0.7445560188000526, 0.030298483605174877, 0.030085603826864604, 0.1010529210198474, 1.0, 0.02304000989902527]"
00-03-34-04,4,00-03,['00-03-06-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[0.08513441684422084, 0.073541660825575, 0.4595509207460814, 0.07092648823249713, 0.06776871285054063, 0.19424754248042617, 1.0, 0.04883025802065888]"
00-03-35-00,0,00-03,['00-03-07-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[0.12250136140914927, 0.04202754067992805, 0.11330598412067093, 0.060550477905171436, 0.15272039672725066, 0.4323379637566572, 0.07655627540117257, 1.0]"
00-03-36-01,1,00-03,['00-03-07-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[0.12595881909711254, 0.04644482932565868, 0.13236440598373597, 0.06503271251896404, 0.14360870726418878, 0.3928418177120686, 0.09374870809827125, 1.0]"
00-03-37-02,2,00-03,['00-03-07-cub-y-10'],['pick up'],pick up cube,['cube'],"[0.12480348938892002, 0.04423198290590704, 0.11771601891251725, 0.06339253838586002, 0.15612449701610648, 0.4124846499627105, 0.0812468234279787, 1.0]"
00-03-38-03,3,00-03,['00-03-07-cub-y-10'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.12025310194098864, 0.0408606104897098, 0.09713183861686253, 0.06084086286047675, 0.1868425158371454, 0.4283501770348077, 0.06572089322000908, 1.0]"
00-03-39-04,4,00-03,['00-03-07-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[0.10946189445651766, 0.03356850228794381, 0.09864549703920505, 0.04875757139853284, 0.12650520300965873, 0.5212751875891354, 0.06178614421900658, 1.0]"
00-04-00-00,0,00-04,['00-04-00-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[1.0, 0.7199550243504662, 0.12086956304131302, 0.012961358735980236, 0.06701856410573437, 0.030093569671022655, 0.03773012888620591, 0.01137179120927768]"
00-04-01-01,1,00-04,['00-04-00-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[1.0, 1.0, 0.30146178863413053, 0.04126934523530401, 0.42734738640996073, 0.08044724987364309, 0.11470418986623633, 0.034770039980725136]"
00-04-02-02,2,00-04,['00-04-00-cub-r-10'],['pick up'],pick up cube,['cube'],"[1.0, 0.31897731926268946, 0.19877850112025022, 0.031242123574662762, 0.12851745596777836, 0.13771522132089653, 0.15580322731648782, 0.02896615143723481]"
00-04-03-03,3,00-04,['00-04-00-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[1.0, 1.0, 0.1750763898053034, 0.03378139159439719, 0.49094592801189213, 0.09759949120045815, 0.17314270299770093, 0.0294540963902483]"
00-04-04-04,4,00-04,['00-04-00-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[1.0, 1.0, 0.24757359345614552, 0.041499397436496076, 0.3863482182128727, 0.11321519697403991, 0.17507869907576706, 0.03628489484467873]"
00-04-05-00,0,00-04,['00-04-01-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[0.630826385972377, 1.0, 0.07903464202355255, 0.05315953025033171, 1.0, 0.06201794022772607, 0.13627239093312873, 0.038689110592883845]"
00-04-06-01,1,00-04,['00-04-01-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[0.3433003983257406, 1.0, 0.11987932793004233, 0.08491364547986091, 1.0, 0.11860578640607539, 0.26695390480574366, 0.06634693705253698]"
00-04-07-02,2,00-04,['00-04-01-cub-y-10'],['pick up'],pick up cube,['cube'],"[1.0, 1.0, 0.25513830534382326, 0.09190893451888309, 1.0, 0.15767630528270976, 0.42362896508911646, 0.07164748976546753]"
00-04-08-03,3,00-04,['00-04-01-cub-y-10'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.3366977587582406, 1.0, 0.1228385652302373, 0.08792493743942566, 1.0, 0.12072590727970559, 0.2631789296165993, 0.06863390167579159]"
00-04-09-04,4,00-04,['00-04-01-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[0.7480265368679337, 1.0, 0.042434572054080105, 0.026080157242810775, 1.0, 0.039488770325427046, 0.12395018328790247, 0.020019780221845977]"
00-04-10-00,0,00-04,['00-04-02-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.3135578414596093, 0.13227450512582511, 1.0, 0.13249557177930682, 0.07559679638609733, 0.09194434044506301, 0.06938632973234699, 0.18474461507175144]"
00-04-11-01,1,00-04,['00-04-02-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.3596435215222371, 0.1323385512326934, 1.0, 0.1041857573482061, 0.07883200290295983, 0.11320662796366553, 0.0787162579454312, 0.13307728108480676]"
00-04-12-02,2,00-04,['00-04-02-cub-r-10'],['pick up'],pick up cube,['cube'],"[0.263818507540026, 0.13307992768843768, 1.0, 0.14064666593392616, 0.07785308276473393, 0.09830741825411428, 0.07310875353901175, 0.21318564427975]"
00-04-13-03,3,00-04,['00-04-02-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[1.0, 0.25838142970653566, 1.0, 0.19208111576888182, 0.12790090475822352, 0.12253486007978162, 0.1019119243204879, 0.19718976536608954]"
00-04-14-04,4,00-04,['00-04-02-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.24502995728463814, 0.12384921105061371, 1.0, 0.16138755748856257, 0.06920836966785932, 0.07734446768594379, 0.0607594181290655, 0.262421018693317]"
00-04-15-00,0,00-04,['00-04-03-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[0.08028600970581162, 0.14425433135685561, 0.1460499379443519, 1.0, 0.05515043205645084, 0.03535110075903828, 0.034992826518462986, 0.5039153616590287]"
00-04-16-01,1,00-04,['00-04-03-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.1255834742203534, 0.16451226823866832, 0.545392540707145, 1.0, 0.06944140723444302, 0.04873166499985336, 0.046338644599536925, 1.0]"
00-04-17-02,2,00-04,['00-04-03-cub-r-10'],['pick up'],pick up cube,['cube'],"[0.14895428876310776, 0.20748102345433309, 0.4265921956237199, 1.0, 0.09040447740049366, 0.06489948591785212, 0.06166852884049337, 1.0]"
00-04-18-03,3,00-04,['00-04-03-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.14615077288434775, 0.215007307448502, 0.4434036216150208, 1.0, 0.08484867866534357, 0.05614870630537762, 0.05444091308140836, 1.0]"
00-04-19-04,4,00-04,['00-04-03-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[0.14526170039289088, 0.21432874965241952, 0.4485979466286406, 1.0, 0.0836250328128693, 0.05487968103784865, 0.05330688947533103, 1.0]"
00-04-20-00,0,00-04,['00-04-04-cub-r-10'],['pick up'],pick up red cube,"['red', 'cube']","[1.0, 1.0, 0.12731975085795164, 0.06658004684504071, 1.0, 0.12152234662517407, 0.6323791582341052, 0.05219869743772845]"
00-04-21-01,1,00-04,['00-04-04-cub-r-10'],['pick up'],pick up red big cube,"['red', 'big', 'cube']","[0.8270392631910166, 1.0, 0.033410106693162474, 0.020884980098793388, 1.0, 0.028232146838657043, 0.07479689355031889, 0.015636609628051804]"
00-04-22-02,2,00-04,['00-04-04-cub-r-10'],['pick up'],pick up cube,['cube'],"[1.0, 1.0, 0.20221128474306987, 0.12093867391489532, 1.0, 0.16123561934560274, 0.42585177741940655, 0.08976264457702561]"
00-04-23-03,3,00-04,['00-04-04-cub-r-10'],['pick up'],pick up red solid,"['red', 'solid']","[0.9105769345227229, 1.0, 0.011834671240309897, 0.006934985884866848, 1.0, 0.01207693663784564, 0.05312798403973894, 0.0054484876745157645]"
00-04-24-04,4,00-04,['00-04-04-cub-r-10'],['pick up'],pick up red big solid,"['red', 'big', 'solid']","[1.0, 1.0, 0.09611082331496495, 0.04961626202601954, 1.0, 0.09778419769573976, 0.7171065083337248, 0.039382208629550865]"
00-04-25-00,0,00-04,['00-04-05-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[0.19914437790003126, 0.15458108814132485, 0.13739835048420662, 0.061002741774043856, 0.10695418738760916, 1.0, 0.27712229296776386, 0.06379696134502037]"
00-04-26-01,1,00-04,['00-04-05-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[0.06802752954936718, 0.04760045153672021, 0.031039659798490347, 0.013523715692122615, 0.03218514780562932, 1.0, 0.7940024384538771, 0.013621057163793226]"
00-04-27-02,2,00-04,['00-04-05-cub-y-10'],['pick up'],pick up cube,['cube'],"[0.1851718411194478, 0.12285809337800783, 0.09485706090998179, 0.039819521270503574, 0.0838620568432585, 1.0, 0.43271232415196287, 0.04071910232683777]"
00-04-28-03,3,00-04,['00-04-05-cub-y-10'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.41607427254387813, 0.22239913362339858, 0.1174823998720269, 0.04898177048577264, 0.14671177530586269, 1.0, 1.0, 0.04835064816906113]"
00-04-29-04,4,00-04,['00-04-05-cub-y-10'],['pick up'],pick up yellow big solid,"['yellow', 'big', 'solid']","[0.17950278088861146, 0.11548383716280711, 0.08776824161766494, 0.03652362272582964, 0.07866819906855962, 1.0, 0.4647951656080137, 0.03725815292851357]"
00-04-30-00,0,00-04,['00-04-06-cub-y-10'],['pick up'],pick up yellow cube,"['yellow', 'cube']","[0.43075169461454066, 0.2956159856112974, 0.05731942530379374, 0.02576193684457557, 0.16624227924045612, 1.0, 1.0, 0.024308678385336558]"
00-04-31-01,1,00-04,['00-04-06-cub-y-10'],['pick up'],pick up yellow big cube,"['yellow', 'big', 'cube']","[0.04781203062686277, 0.05006196950819541, 0.008574334613140546, 0.004002867830474472, 0.027188706713532886, 0.8585957161320326, 1.0, 0.0037643745757614576]"
00-04-32-02,2,00-04,['00-04-06-cub-y-10'],['pick up'],pick up cube,['cube'],"[0.16336824760017088, 0.24655791389243592, 0.0300257765571529, 0.014360148373363257, 0.11973980727590978, 0.4125452060438004, 1.0, 0.013402900257166893]"
